Date,Open,High,Low,Close,Adj Close,Volume,next_open,next_close,Open_lag_1,Open_lag_2,Open_lag_3,Open_lag_5,High_lag_1,High_lag_2,High_lag_3,High_lag_5,Low_lag_1,Low_lag_2,Low_lag_3,Low_lag_5,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Adj Close_lag_1,Adj Close_lag_2,Adj Close_lag_3,Adj Close_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_5
2024-09-10,1460.5,1472.050048828125,1457.574951171875,1461.5250244140625,1455.7110595703125,10768260,1463.050048828125,1451.5,1466.5,1492.5,1519.050048828125,1521.25,1469.925048828125,1497.0,1525.7750244140625,1523.0,1455.5999755859375,1461.625,1487.050048828125,1507.5,1462.449951171875,1464.824951171875,1492.9749755859375,1509.125,1456.63232421875,1458.997802734375,1487.035888671875,1503.1217041015625,9010298.0,19394228.0,16264168.0,10923800.0
2024-09-11,1463.050048828125,1468.75,1447.550048828125,1451.5,1445.7259521484375,9760202,1457.0,1479.800048828125,1460.5,1466.5,1492.5,1500.699951171875,1472.050048828125,1469.925048828125,1497.0,1517.5,1457.574951171875,1455.5999755859375,1461.625,1499.5,1461.5250244140625,1462.449951171875,1464.824951171875,1514.550048828125,1455.7110595703125,1456.63232421875,1458.997802734375,1508.525146484375,10768260.0,9010298.0,19394228.0,11983304.0
2024-09-12,1457.0,1486.0,1445.875,1479.800048828125,1473.913330078125,22349376,1476.4000244140625,1472.625,1463.050048828125,1460.5,1466.5,1519.050048828125,1468.75,1472.050048828125,1469.925048828125,1525.7750244140625,1447.550048828125,1457.574951171875,1455.5999755859375,1487.050048828125,1451.5,1461.5250244140625,1462.449951171875,1492.9749755859375,1445.7259521484375,1455.7110595703125,1456.63232421875,1487.035888671875,9760202.0,10768260.0,9010298.0,16264168.0
2024-09-13,1476.4000244140625,1483.1500244140625,1469.5,1472.625,1466.766845703125,8711328,1477.550048828125,1471.3499755859375,1457.0,1463.050048828125,1460.5,1492.5,1486.0,1468.75,1472.050048828125,1497.0,1445.875,1447.550048828125,1457.574951171875,1461.625,1479.800048828125,1451.5,1461.5250244140625,1464.824951171875,1473.913330078125,1445.7259521484375,1455.7110595703125,1458.997802734375,22349376.0,9760202.0,10768260.0,19394228.0
2024-09-16,1477.550048828125,1480.9000244140625,1464.75,1471.3499755859375,1465.4969482421875,5481774,1474.0,1472.300048828125,1476.4000244140625,1457.0,1463.050048828125,1466.5,1483.1500244140625,1486.0,1468.75,1469.925048828125,1469.5,1445.875,1447.550048828125,1455.5999755859375,1472.625,1479.800048828125,1451.5,1462.449951171875,1466.766845703125,1473.913330078125,1445.7259521484375,1456.63232421875,8711328.0,22349376.0,9760202.0,9010298.0
2024-09-17,1474.0,1477.4749755859375,1466.625,1472.300048828125,1466.4432373046875,5935328,1470.0,1463.449951171875,1477.550048828125,1476.4000244140625,1457.0,1460.5,1480.9000244140625,1483.1500244140625,1486.0,1472.050048828125,1464.75,1469.5,1445.875,1457.574951171875,1471.3499755859375,1472.625,1479.800048828125,1461.5250244140625,1465.4969482421875,1466.766845703125,1473.913330078125,1455.7110595703125,5481774.0,8711328.0,22349376.0,10768260.0
2024-09-18,1470.0,1482.0,1460.550048828125,1463.449951171875,1457.6282958984375,8574714,1466.25,1469.675048828125,1474.0,1477.550048828125,1476.4000244140625,1463.050048828125,1477.4749755859375,1480.9000244140625,1483.1500244140625,1468.75,1466.625,1464.75,1469.5,1447.550048828125,1472.300048828125,1471.3499755859375,1472.625,1451.5,1466.4432373046875,1465.4969482421875,1466.766845703125,1445.7259521484375,5935328.0,5481774.0,8711328.0,9760202.0
2024-09-19,1466.25,1476.5,1455.550048828125,1469.675048828125,1463.82861328125,16955902,1474.0,1485.925048828125,1470.0,1474.0,1477.550048828125,1457.0,1482.0,1477.4749755859375,1480.9000244140625,1486.0,1460.550048828125,1466.625,1464.75,1445.875,1463.449951171875,1472.300048828125,1471.3499755859375,1479.800048828125,1457.6282958984375,1466.4432373046875,1465.4969482421875,1473.913330078125,8574714.0,5935328.0,5481774.0,22349376.0
2024-09-20,1474.0,1495.0,1471.375,1485.925048828125,1480.0140380859375,30897320,1491.0,1493.375,1466.25,1470.0,1474.0,1476.4000244140625,1476.5,1482.0,1477.4749755859375,1483.1500244140625,1455.550048828125,1460.550048828125,1466.625,1469.5,1469.675048828125,1463.449951171875,1472.300048828125,1472.625,1463.82861328125,1457.6282958984375,1466.4432373046875,1466.766845703125,16955902.0,8574714.0,5935328.0,8711328.0
2024-09-23,1491.0,1501.5,1488.949951171875,1493.375,1487.434326171875,8832314,1488.5,1489.375,1474.0,1466.25,1470.0,1477.550048828125,1495.0,1476.5,1482.0,1480.9000244140625,1471.375,1455.550048828125,1460.550048828125,1464.75,1485.925048828125,1469.675048828125,1463.449951171875,1471.3499755859375,1480.0140380859375,1463.82861328125,1457.6282958984375,1465.4969482421875,30897320.0,16955902.0,8574714.0,5481774.0
2024-09-24,1488.5,1500.5,1487.875,1489.375,1483.4501953125,17137444,1483.9000244140625,1493.949951171875,1491.0,1474.0,1466.25,1474.0,1501.5,1495.0,1476.5,1477.4749755859375,1488.949951171875,1471.375,1455.550048828125,1466.625,1493.375,1485.925048828125,1469.675048828125,1472.300048828125,1487.434326171875,1480.0140380859375,1463.82861328125,1466.4432373046875,8832314.0,30897320.0,16955902.0,5935328.0
2024-09-25,1483.9000244140625,1496.5,1480.199951171875,1493.949951171875,1488.0069580078125,7069002,1490.6500244140625,1497.949951171875,1488.5,1491.0,1474.0,1470.0,1500.5,1501.5,1495.0,1482.0,1487.875,1488.949951171875,1471.375,1460.550048828125,1489.375,1493.375,1485.925048828125,1463.449951171875,1483.4501953125,1487.434326171875,1480.0140380859375,1457.6282958984375,17137444.0,8832314.0,30897320.0,8574714.0
2024-09-26,1490.6500244140625,1504.0,1488.050048828125,1497.949951171875,1491.9910888671875,18818998,1499.0,1526.175048828125,1483.9000244140625,1488.5,1491.0,1466.25,1496.5,1500.5,1501.5,1476.5,1480.199951171875,1487.875,1488.949951171875,1455.550048828125,1493.949951171875,1489.375,1493.375,1469.675048828125,1488.0069580078125,1483.4501953125,1487.434326171875,1463.82861328125,7069002.0,17137444.0,8832314.0,16955902.0
2024-09-27,1499.0,1533.4749755859375,1492.0,1526.175048828125,1520.1038818359375,20597478,1519.4000244140625,1476.574951171875,1490.6500244140625,1483.9000244140625,1488.5,1474.0,1504.0,1496.5,1500.5,1495.0,1488.050048828125,1480.199951171875,1487.875,1471.375,1497.949951171875,1493.949951171875,1489.375,1485.925048828125,1491.9910888671875,1488.0069580078125,1483.4501953125,1480.0140380859375,18818998.0,7069002.0,17137444.0,30897320.0
2024-09-30,1519.4000244140625,1524.9749755859375,1474.4000244140625,1476.574951171875,1470.701171875,27008814,1480.6500244140625,1464.824951171875,1499.0,1490.6500244140625,1483.9000244140625,1491.0,1533.4749755859375,1504.0,1496.5,1501.5,1492.0,1488.050048828125,1480.199951171875,1488.949951171875,1526.175048828125,1497.949951171875,1493.949951171875,1493.375,1520.1038818359375,1491.9910888671875,1488.0069580078125,1487.434326171875,20597478.0,18818998.0,7069002.0,8832314.0
2024-10-01,1480.6500244140625,1487.949951171875,1462.824951171875,1464.824951171875,1458.997802734375,16431642,1436.574951171875,1406.9749755859375,1519.4000244140625,1499.0,1490.6500244140625,1488.5,1524.9749755859375,1533.4749755859375,1504.0,1500.5,1474.4000244140625,1492.0,1488.050048828125,1487.875,1476.574951171875,1526.175048828125,1497.949951171875,1489.375,1470.701171875,1520.1038818359375,1491.9910888671875,1483.4501953125,27008814.0,20597478.0,18818998.0,17137444.0
2024-10-03,1436.574951171875,1449.4000244140625,1402.074951171875,1406.9749755859375,1401.3780517578125,37757294,1403.925048828125,1386.5250244140625,1480.6500244140625,1519.4000244140625,1499.0,1483.9000244140625,1487.949951171875,1524.9749755859375,1533.4749755859375,1496.5,1462.824951171875,1474.4000244140625,1492.0,1480.199951171875,1464.824951171875,1476.574951171875,1526.175048828125,1493.949951171875,1458.997802734375,1470.701171875,1520.1038818359375,1488.0069580078125,16431642.0,27008814.0,20597478.0,7069002.0
2024-10-04,1403.925048828125,1417.3499755859375,1381.7750244140625,1386.5250244140625,1381.0093994140625,37072876,1393.5,1370.7249755859375,1436.574951171875,1480.6500244140625,1519.4000244140625,1490.6500244140625,1449.4000244140625,1487.949951171875,1524.9749755859375,1504.0,1402.074951171875,1462.824951171875,1474.4000244140625,1488.050048828125,1406.9749755859375,1464.824951171875,1476.574951171875,1497.949951171875,1401.3780517578125,1458.997802734375,1470.701171875,1491.9910888671875,37757294.0,16431642.0,27008814.0,18818998.0
2024-10-07,1393.5,1396.5,1361.375,1370.7249755859375,1365.272216796875,22181340,1372.9749755859375,1397.3499755859375,1403.925048828125,1436.574951171875,1480.6500244140625,1499.0,1417.3499755859375,1449.4000244140625,1487.949951171875,1533.4749755859375,1381.7750244140625,1402.074951171875,1462.824951171875,1492.0,1386.5250244140625,1406.9749755859375,1464.824951171875,1526.175048828125,1381.0093994140625,1401.3780517578125,1458.997802734375,1520.1038818359375,37072876.0,37757294.0,16431642.0,20597478.0
2024-10-08,1372.9749755859375,1401.0,1365.0999755859375,1397.3499755859375,1391.791259765625,17020808,1397.5250244140625,1374.5999755859375,1393.5,1403.925048828125,1436.574951171875,1519.4000244140625,1396.5,1417.3499755859375,1449.4000244140625,1524.9749755859375,1361.375,1381.7750244140625,1402.074951171875,1474.4000244140625,1370.7249755859375,1386.5250244140625,1406.9749755859375,1476.574951171875,1365.272216796875,1381.0093994140625,1401.3780517578125,1470.701171875,22181340.0,37072876.0,37757294.0,27008814.0
2024-10-09,1397.5250244140625,1400.9749755859375,1372.5,1374.5999755859375,1369.1318359375,14310610,1380.0250244140625,1371.050048828125,1372.9749755859375,1393.5,1403.925048828125,1480.6500244140625,1401.0,1396.5,1417.3499755859375,1487.949951171875,1365.0999755859375,1361.375,1381.7750244140625,1462.824951171875,1397.3499755859375,1370.7249755859375,1386.5250244140625,1464.824951171875,1391.791259765625,1365.272216796875,1381.0093994140625,1458.997802734375,17020808.0,22181340.0,37072876.0,16431642.0
2024-10-10,1380.0250244140625,1386.0,1369.425048828125,1371.050048828125,1365.595947265625,22358646,1370.0,1372.0999755859375,1397.5250244140625,1372.9749755859375,1393.5,1436.574951171875,1400.9749755859375,1401.0,1396.5,1449.4000244140625,1372.5,1365.0999755859375,1361.375,1402.074951171875,1374.5999755859375,1397.3499755859375,1370.7249755859375,1406.9749755859375,1369.1318359375,1391.791259765625,1365.272216796875,1401.3780517578125,14310610.0,17020808.0,22181340.0,37757294.0
2024-10-11,1370.0,1383.2750244140625,1368.824951171875,1372.0999755859375,1366.6417236328125,7980122,1379.449951171875,1372.5250244140625,1380.0250244140625,1397.5250244140625,1372.9749755859375,1403.925048828125,1386.0,1400.9749755859375,1401.0,1417.3499755859375,1369.425048828125,1372.5,1365.0999755859375,1381.7750244140625,1371.050048828125,1374.5999755859375,1397.3499755859375,1386.5250244140625,1365.595947265625,1369.1318359375,1391.791259765625,1381.0093994140625,22358646.0,14310610.0,17020808.0,37072876.0
2024-10-14,1379.449951171875,1380.074951171875,1368.25,1372.5250244140625,1367.0650634765625,12221432,1358.5250244140625,1344.0250244140625,1370.0,1380.0250244140625,1397.5250244140625,1393.5,1383.2750244140625,1386.0,1400.9749755859375,1396.5,1368.824951171875,1369.425048828125,1372.5,1361.375,1372.0999755859375,1371.050048828125,1374.5999755859375,1370.7249755859375,1366.6417236328125,1365.595947265625,1369.1318359375,1365.272216796875,7980122.0,22358646.0,14310610.0,22181340.0
2024-10-15,1358.5250244140625,1371.699951171875,1340.699951171875,1344.0250244140625,1338.678466796875,33762794,1340.0,1354.074951171875,1379.449951171875,1370.0,1380.0250244140625,1372.9749755859375,1380.074951171875,1383.2750244140625,1386.0,1401.0,1368.25,1368.824951171875,1369.425048828125,1365.0999755859375,1372.5250244140625,1372.0999755859375,1371.050048828125,1397.3499755859375,1367.0650634765625,1366.6417236328125,1365.595947265625,1391.791259765625,12221432.0,7980122.0,22358646.0,17020808.0
2024-10-16,1340.0,1364.0,1337.625,1354.074951171875,1348.6884765625,20034438,1365.699951171875,1356.425048828125,1358.5250244140625,1379.449951171875,1370.0,1397.5250244140625,1371.699951171875,1380.074951171875,1383.2750244140625,1400.9749755859375,1340.699951171875,1368.25,1368.824951171875,1372.5,1344.0250244140625,1372.5250244140625,1372.0999755859375,1374.5999755859375,1338.678466796875,1367.0650634765625,1366.6417236328125,1369.1318359375,33762794.0,12221432.0,7980122.0,14310610.0
2024-10-17,1365.699951171875,1368.449951171875,1352.050048828125,1356.425048828125,1351.0291748046875,15543660,1352.175048828125,1359.300048828125,1340.0,1358.5250244140625,1379.449951171875,1380.0250244140625,1364.0,1371.699951171875,1380.074951171875,1386.0,1337.625,1340.699951171875,1368.25,1369.425048828125,1354.074951171875,1344.0250244140625,1372.5250244140625,1371.050048828125,1348.6884765625,1338.678466796875,1367.0650634765625,1365.595947265625,20034438.0,33762794.0,12221432.0,22358646.0
2024-10-18,1352.175048828125,1368.425048828125,1341.324951171875,1359.300048828125,1353.8927001953125,12082452,1367.125,1369.199951171875,1365.699951171875,1340.0,1358.5250244140625,1370.0,1368.449951171875,1364.0,1371.699951171875,1383.2750244140625,1352.050048828125,1337.625,1340.699951171875,1368.824951171875,1356.425048828125,1354.074951171875,1344.0250244140625,1372.0999755859375,1351.0291748046875,1348.6884765625,1338.678466796875,1366.6417236328125,15543660.0,20034438.0,33762794.0,7980122.0
2024-10-21,1367.125,1374.0,1357.7249755859375,1369.199951171875,1363.7532958984375,14067408,1369.199951171875,1343.3499755859375,1352.175048828125,1365.699951171875,1340.0,1379.449951171875,1368.425048828125,1368.449951171875,1364.0,1380.074951171875,1341.324951171875,1352.050048828125,1337.625,1368.25,1359.300048828125,1356.425048828125,1354.074951171875,1372.5250244140625,1353.8927001953125,1351.0291748046875,1348.6884765625,1367.0650634765625,12082452.0,15543660.0,20034438.0,12221432.0
2024-10-22,1369.199951171875,1376.0,1340.2249755859375,1343.3499755859375,1338.006103515625,15831960,1337.5,1338.5250244140625,1367.125,1352.175048828125,1365.699951171875,1358.5250244140625,1374.0,1368.425048828125,1368.449951171875,1371.699951171875,1357.7249755859375,1341.324951171875,1352.050048828125,1340.699951171875,1369.199951171875,1359.300048828125,1356.425048828125,1344.0250244140625,1363.7532958984375,1353.8927001953125,1351.0291748046875,1338.678466796875,14067408.0,12082452.0,15543660.0,33762794.0
2024-10-23,1337.5,1357.4749755859375,1335.0,1338.5250244140625,1333.2003173828125,17214742,1335.2750244140625,1339.800048828125,1369.199951171875,1367.125,1352.175048828125,1340.0,1376.0,1374.0,1368.425048828125,1364.0,1340.2249755859375,1357.7249755859375,1341.324951171875,1337.625,1343.3499755859375,1369.199951171875,1359.300048828125,1354.074951171875,1338.006103515625,1363.7532958984375,1353.8927001953125,1348.6884765625,15831960.0,14067408.0,12082452.0,20034438.0
2024-10-24,1335.2750244140625,1343.699951171875,1323.125,1339.800048828125,1334.4703369140625,22155934,1343.5,1327.8499755859375,1337.5,1369.199951171875,1367.125,1365.699951171875,1357.4749755859375,1376.0,1374.0,1368.449951171875,1335.0,1340.2249755859375,1357.7249755859375,1352.050048828125,1338.5250244140625,1343.3499755859375,1369.199951171875,1356.425048828125,1333.2003173828125,1338.006103515625,1363.7532958984375,1351.0291748046875,17214742.0,15831960.0,14067408.0,15543660.0
2024-10-25,1343.5,1344.3499755859375,1322.0,1327.8499755859375,1322.5677490234375,18597496,1337.0,1334.3499755859375,1335.2750244140625,1337.5,1369.199951171875,1352.175048828125,1343.699951171875,1357.4749755859375,1376.0,1368.425048828125,1323.125,1335.0,1340.2249755859375,1341.324951171875,1339.800048828125,1338.5250244140625,1343.3499755859375,1359.300048828125,1334.4703369140625,1333.2003173828125,1338.006103515625,1353.8927001953125,22155934.0,17214742.0,15831960.0,12082452.0
2024-10-28,1337.0,1353.0,1322.0999755859375,1334.3499755859375,1329.0418701171875,10824350,1328.0999755859375,1340.0,1343.5,1335.2750244140625,1337.5,1367.125,1344.3499755859375,1343.699951171875,1357.4749755859375,1374.0,1322.0,1323.125,1335.0,1357.7249755859375,1327.8499755859375,1339.800048828125,1338.5250244140625,1369.199951171875,1322.5677490234375,1334.4703369140625,1333.2003173828125,1363.7532958984375,18597496.0,22155934.0,17214742.0,14067408.0
2024-10-29,1328.0999755859375,1343.199951171875,1320.300048828125,1340.0,1334.66943359375,12008361,1335.0,1343.9000244140625,1337.0,1343.5,1335.2750244140625,1369.199951171875,1353.0,1344.3499755859375,1343.699951171875,1376.0,1322.0999755859375,1322.0,1323.125,1340.2249755859375,1334.3499755859375,1327.8499755859375,1339.800048828125,1343.3499755859375,1329.0418701171875,1322.5677490234375,1334.4703369140625,1338.006103515625,10824350.0,18597496.0,22155934.0,15831960.0
2024-10-30,1335.0,1350.0,1325.3499755859375,1343.9000244140625,1338.553955078125,11984423,1340.0,1332.050048828125,1328.0999755859375,1337.0,1343.5,1337.5,1343.199951171875,1353.0,1344.3499755859375,1357.4749755859375,1320.300048828125,1322.0999755859375,1322.0,1335.0,1340.0,1334.3499755859375,1327.8499755859375,1338.5250244140625,1334.66943359375,1329.0418701171875,1322.5677490234375,1333.2003173828125,12008361.0,10824350.0,18597496.0,17214742.0
2024-10-31,1340.0,1343.0,1326.1500244140625,1332.050048828125,1326.7510986328125,9331650,1333.050048828125,1338.6500244140625,1335.0,1328.0999755859375,1337.0,1335.2750244140625,1350.0,1343.199951171875,1353.0,1343.699951171875,1325.3499755859375,1320.300048828125,1322.0999755859375,1323.125,1343.9000244140625,1340.0,1334.3499755859375,1339.800048828125,1338.553955078125,1334.66943359375,1329.0418701171875,1334.4703369140625,11984423.0,12008361.0,10824350.0,22155934.0
2024-11-01,1333.050048828125,1341.949951171875,1333.0,1338.6500244140625,1333.3248291015625,2127335,1337.8499755859375,1302.1500244140625,1340.0,1335.0,1328.0999755859375,1343.5,1343.0,1350.0,1343.199951171875,1344.3499755859375,1326.1500244140625,1325.3499755859375,1320.300048828125,1322.0,1332.050048828125,1343.9000244140625,1340.0,1327.8499755859375,1326.7510986328125,1338.553955078125,1334.66943359375,1322.5677490234375,9331650.0,11984423.0,12008361.0,18597496.0
2024-11-04,1337.8499755859375,1340.0,1285.0999755859375,1302.1500244140625,1296.9700927734375,19796890,1293.0,1305.300048828125,1333.050048828125,1340.0,1335.0,1337.0,1341.949951171875,1343.0,1350.0,1353.0,1333.0,1326.1500244140625,1325.3499755859375,1322.0999755859375,1338.6500244140625,1332.050048828125,1343.9000244140625,1334.3499755859375,1333.3248291015625,1326.7510986328125,1338.553955078125,1329.0418701171875,2127335.0,9331650.0,11984423.0,10824350.0
2024-11-05,1293.0,1309.550048828125,1286.1500244140625,1305.300048828125,1300.1075439453125,16267479,1310.0,1325.3499755859375,1337.8499755859375,1333.050048828125,1340.0,1328.0999755859375,1340.0,1341.949951171875,1343.0,1343.199951171875,1285.0999755859375,1333.0,1326.1500244140625,1320.300048828125,1302.1500244140625,1338.6500244140625,1332.050048828125,1340.0,1296.9700927734375,1333.3248291015625,1326.7510986328125,1334.66943359375,19796890.0,2127335.0,9331650.0,12008361.0
2024-11-06,1310.0,1328.300048828125,1300.199951171875,1325.3499755859375,1320.0777587890625,21625209,1324.0,1305.6500244140625,1293.0,1337.8499755859375,1333.050048828125,1335.0,1309.550048828125,1340.0,1341.949951171875,1350.0,1286.1500244140625,1285.0999755859375,1333.0,1325.3499755859375,1305.300048828125,1302.1500244140625,1338.6500244140625,1343.9000244140625,1300.1075439453125,1296.9700927734375,1333.3248291015625,1338.553955078125,16267479.0,19796890.0,2127335.0,11984423.0
2024-11-07,1324.0,1324.0,1302.5999755859375,1305.6500244140625,1300.4561767578125,9611974,1297.6500244140625,1283.75,1310.0,1293.0,1337.8499755859375,1340.0,1328.300048828125,1309.550048828125,1340.0,1343.0,1300.199951171875,1286.1500244140625,1285.0999755859375,1326.1500244140625,1325.3499755859375,1305.300048828125,1302.1500244140625,1332.050048828125,1320.0777587890625,1300.1075439453125,1296.9700927734375,1326.7510986328125,21625209.0,16267479.0,19796890.0,9331650.0
2024-11-08,1297.6500244140625,1301.6500244140625,1275.0,1283.75,1278.6431884765625,19814406,1278.949951171875,1272.699951171875,1324.0,1310.0,1293.0,1333.050048828125,1324.0,1328.300048828125,1309.550048828125,1341.949951171875,1302.5999755859375,1300.199951171875,1286.1500244140625,1333.0,1305.6500244140625,1325.3499755859375,1305.300048828125,1338.6500244140625,1300.4561767578125,1320.0777587890625,1300.1075439453125,1333.3248291015625,9611974.0,21625209.0,16267479.0,2127335.0
2024-11-11,1278.949951171875,1286.0,1267.0,1272.699951171875,1267.6370849609375,9056552,1275.550048828125,1274.25,1297.6500244140625,1324.0,1310.0,1337.8499755859375,1301.6500244140625,1324.0,1328.300048828125,1340.0,1275.0,1302.5999755859375,1300.199951171875,1285.0999755859375,1283.75,1305.6500244140625,1325.3499755859375,1302.1500244140625,1278.6431884765625,1300.4561767578125,1320.0777587890625,1296.9700927734375,19814406.0,9611974.0,21625209.0,19796890.0
2024-11-12,1275.550048828125,1289.300048828125,1267.5,1274.25,1269.1810302734375,10671091,1270.25,1252.050048828125,1278.949951171875,1297.6500244140625,1324.0,1293.0,1286.0,1301.6500244140625,1324.0,1309.550048828125,1267.0,1275.0,1302.5999755859375,1286.1500244140625,1272.699951171875,1283.75,1305.6500244140625,1305.300048828125,1267.6370849609375,1278.6431884765625,1300.4561767578125,1300.1075439453125,9056552.0,19814406.0,9611974.0,16267479.0
2024-11-13,1270.25,1275.449951171875,1249.5,1252.050048828125,1247.0693359375,14633633,1253.5999755859375,1267.5999755859375,1275.550048828125,1278.949951171875,1297.6500244140625,1310.0,1289.300048828125,1286.0,1301.6500244140625,1328.300048828125,1267.5,1267.0,1275.0,1300.199951171875,1274.25,1272.699951171875,1283.75,1325.3499755859375,1269.1810302734375,1267.6370849609375,1278.6431884765625,1320.0777587890625,10671091.0,9056552.0,19814406.0,21625209.0
2024-11-14,1253.5999755859375,1272.5999755859375,1251.0999755859375,1267.5999755859375,1262.5574951171875,12612633,1267.5999755859375,1260.75,1270.25,1275.550048828125,1278.949951171875,1324.0,1275.449951171875,1289.300048828125,1286.0,1324.0,1249.5,1267.5,1267.0,1302.5999755859375,1252.050048828125,1274.25,1272.699951171875,1305.6500244140625,1247.0693359375,1269.1810302734375,1267.6370849609375,1300.4561767578125,14633633.0,10671091.0,9056552.0,9611974.0
2024-11-18,1267.5999755859375,1272.9000244140625,1243.9000244140625,1260.75,1255.7347412109375,13620611,1260.75,1241.6500244140625,1253.5999755859375,1270.25,1275.550048828125,1297.6500244140625,1272.5999755859375,1275.449951171875,1289.300048828125,1301.6500244140625,1251.0999755859375,1249.5,1267.5,1275.0,1267.5999755859375,1252.050048828125,1274.25,1283.75,1262.5574951171875,1247.0693359375,1269.1810302734375,1278.6431884765625,12612633.0,14633633.0,10671091.0,19814406.0
2024-11-19,1260.75,1281.5,1235.1500244140625,1241.6500244140625,1236.710693359375,14183746,1241.6500244140625,1223.0,1267.5999755859375,1253.5999755859375,1270.25,1278.949951171875,1272.9000244140625,1272.5999755859375,1275.449951171875,1286.0,1243.9000244140625,1251.0999755859375,1249.5,1267.0,1260.75,1267.5999755859375,1252.050048828125,1272.699951171875,1255.7347412109375,1262.5574951171875,1247.0693359375,1267.6370849609375,13620611.0,12612633.0,14633633.0,9056552.0
2024-11-21,1241.6500244140625,1243.949951171875,1217.25,1223.0,1218.1348876953125,19433843,1229.4000244140625,1265.4000244140625,1260.75,1267.5999755859375,1253.5999755859375,1275.550048828125,1281.5,1272.9000244140625,1272.5999755859375,1289.300048828125,1235.1500244140625,1243.9000244140625,1251.0999755859375,1267.5,1241.6500244140625,1260.75,1267.5999755859375,1274.25,1236.710693359375,1255.7347412109375,1262.5574951171875,1269.1810302734375,14183746.0,13620611.0,12612633.0,10671091.0
2024-11-22,1229.4000244140625,1268.8499755859375,1222.449951171875,1265.4000244140625,1260.3662109375,20471957,1290.0,1287.0,1241.6500244140625,1260.75,1267.5999755859375,1270.25,1243.949951171875,1281.5,1272.9000244140625,1275.449951171875,1217.25,1235.1500244140625,1243.9000244140625,1249.5,1223.0,1241.6500244140625,1260.75,1252.050048828125,1218.1348876953125,1236.710693359375,1255.7347412109375,1247.0693359375,19433843.0,14183746.0,13620611.0,14633633.0
2024-11-25,1290.0,1304.449951171875,1282.449951171875,1287.0,1281.8802490234375,28923341,1294.949951171875,1295.699951171875,1229.4000244140625,1241.6500244140625,1260.75,1253.5999755859375,1268.8499755859375,1243.949951171875,1281.5,1272.5999755859375,1222.449951171875,1217.25,1235.1500244140625,1251.0999755859375,1265.4000244140625,1223.0,1241.6500244140625,1267.5999755859375,1260.3662109375,1218.1348876953125,1236.710693359375,1262.5574951171875,20471957.0,19433843.0,14183746.0,12612633.0
2024-11-26,1294.949951171875,1297.8499755859375,1284.199951171875,1295.699951171875,1290.545654296875,9247557,1293.5,1293.199951171875,1290.0,1229.4000244140625,1241.6500244140625,1267.5999755859375,1304.449951171875,1268.8499755859375,1243.949951171875,1272.9000244140625,1282.449951171875,1222.449951171875,1217.25,1243.9000244140625,1287.0,1265.4000244140625,1223.0,1260.75,1281.8802490234375,1260.3662109375,1218.1348876953125,1255.7347412109375,28923341.0,20471957.0,19433843.0,13620611.0
2024-11-27,1293.5,1303.8499755859375,1286.0,1293.199951171875,1288.0555419921875,9572746,1289.949951171875,1270.800048828125,1294.949951171875,1290.0,1229.4000244140625,1260.75,1297.8499755859375,1304.449951171875,1268.8499755859375,1281.5,1284.199951171875,1282.449951171875,1222.449951171875,1235.1500244140625,1295.699951171875,1287.0,1265.4000244140625,1241.6500244140625,1290.545654296875,1281.8802490234375,1260.3662109375,1236.710693359375,9247557.0,28923341.0,20471957.0,14183746.0
2024-11-28,1289.949951171875,1296.5999755859375,1269.050048828125,1270.800048828125,1265.7447509765625,15027412,1280.0,1292.199951171875,1293.5,1294.949951171875,1290.0,1241.6500244140625,1303.8499755859375,1297.8499755859375,1304.449951171875,1243.949951171875,1286.0,1284.199951171875,1282.449951171875,1217.25,1293.199951171875,1295.699951171875,1287.0,1223.0,1288.0555419921875,1290.545654296875,1281.8802490234375,1218.1348876953125,9572746.0,9247557.0,28923341.0,19433843.0
2024-11-29,1280.0,1299.5,1275.25,1292.199951171875,1287.0595703125,13202307,1288.0,1309.1500244140625,1289.949951171875,1293.5,1294.949951171875,1229.4000244140625,1296.5999755859375,1303.8499755859375,1297.8499755859375,1268.8499755859375,1269.050048828125,1286.0,1284.199951171875,1222.449951171875,1270.800048828125,1293.199951171875,1295.699951171875,1265.4000244140625,1265.7447509765625,1288.0555419921875,1290.545654296875,1260.3662109375,15027412.0,9572746.0,9247557.0,20471957.0
2024-12-02,1288.0,1311.3499755859375,1277.050048828125,1309.1500244140625,1303.9422607421875,11024152,1317.0,1323.300048828125,1280.0,1289.949951171875,1293.5,1290.0,1299.5,1296.5999755859375,1303.8499755859375,1304.449951171875,1275.25,1269.050048828125,1286.0,1282.449951171875,1292.199951171875,1270.800048828125,1293.199951171875,1287.0,1287.0595703125,1265.7447509765625,1288.0555419921875,1281.8802490234375,13202307.0,15027412.0,9572746.0,28923341.0
2024-12-03,1317.0,1326.800048828125,1307.0,1323.300048828125,1318.035888671875,16869482,1326.0,1308.949951171875,1288.0,1280.0,1289.949951171875,1294.949951171875,1311.3499755859375,1299.5,1296.5999755859375,1297.8499755859375,1277.050048828125,1275.25,1269.050048828125,1284.199951171875,1309.1500244140625,1292.199951171875,1270.800048828125,1295.699951171875,1303.9422607421875,1287.0595703125,1265.7447509765625,1290.545654296875,11024152.0,13202307.0,15027412.0,9247557.0
