Date,Open,High,Low,Close,Adj Close,Volume
2025-05-15,1425.0,1461.4000244140625,1412.699951171875,1454.199951171875,1448.4151611328125,20177211
2025-05-16,1453.199951171875,1461.0,1447.300048828125,1456.4000244140625,1450.6064453125,9036695
2025-05-19,1452.0999755859375,1454.5999755859375,1438.199951171875,1440.800048828125,1435.0684814453125,6195791
2025-05-20,1438.199951171875,1445.0,1421.800048828125,1424.5999755859375,1418.932861328125,11270560
2025-05-21,1423.9000244140625,1436.199951171875,1418.0999755859375,1429.199951171875,1423.5145263671875,6136364
2025-05-22,1421.199951171875,1423.800048828125,1396.9000244140625,1409.4000244140625,1403.79345703125,12134466
2025-05-23,1406.5999755859375,1433.800048828125,1406.5999755859375,1426.800048828125,1421.124267578125,6474883
2025-05-26,1432.0,1441.0,1425.0999755859375,1434.800048828125,1429.0924072265625,4842944
2025-05-27,1426.0999755859375,1437.0,1413.9000244140625,1422.0999755859375,1416.44287109375,12640414
2025-05-28,1420.0999755859375,1422.5999755859375,1410.699951171875,1412.9000244140625,1407.279541015625,5944611
2025-05-29,1412.0999755859375,1420.0,1408.5999755859375,1417.800048828125,1412.1600341796875,13771917
2025-05-30,1418.0,1430.5999755859375,1409.699951171875,1420.9000244140625,1415.2476806640625,13788484
2025-06-02,1412.0999755859375,1417.5,1395.5999755859375,1413.699951171875,1408.0762939453125,8098668
2025-06-03,1422.300048828125,1426.5,1403.4000244140625,1405.5,1399.908935546875,11252626
2025-06-04,1414.699951171875,1425.699951171875,1406.0999755859375,1423.5,1417.8372802734375,8126827
2025-06-05,1428.0,1454.699951171875,1423.5999755859375,1442.4000244140625,1436.662109375,13716817
2025-06-06,1441.0,1451.5,1437.0,1443.5,1437.7576904296875,8182161
2025-06-09,1457.0,1457.5,1445.300048828125,1448.800048828125,1443.0367431640625,7885125
2025-06-10,1450.0,1453.9000244140625,1436.0,1438.5,1432.777587890625,7913181
2025-06-11,1445.800048828125,1468.5999755859375,1443.0999755859375,1448.9000244140625,1443.13623046875,8195700
2025-06-12,1453.5,1457.0,1434.4000244140625,1441.5999755859375,1435.865234375,8828114
2025-06-13,1424.0,1435.5,1414.300048828125,1427.9000244140625,1422.2198486328125,9757276
2025-06-16,1426.9000244140625,1442.4000244140625,1424.4000244140625,1437.800048828125,1432.0804443359375,8458093
2025-06-17,1448.0,1448.0,1425.800048828125,1431.199951171875,1425.506591796875,10366599
2025-06-18,1430.0,1442.800048828125,1425.699951171875,1430.0999755859375,1424.4110107421875,6681735
2025-06-19,1430.0999755859375,1439.9000244140625,1425.699951171875,1433.300048828125,1427.598388671875,10007230
2025-06-20,1431.0,1471.0,1428.0999755859375,1466.199951171875,1460.367431640625,29010635
2025-06-23,1453.0,1463.800048828125,1442.0,1456.800048828125,1451.0048828125,5989078
2025-06-24,1465.0,1475.0,1443.0999755859375,1450.800048828125,1445.0286865234375,16402744
2025-06-25,1464.0,1472.4000244140625,1460.5,1467.300048828125,1461.463134765625,7525851
2025-06-26,1469.0999755859375,1498.800048828125,1465.0999755859375,1495.300048828125,1489.3516845703125,14657893
2025-06-27,1499.4000244140625,1522.0,1496.9000244140625,1515.4000244140625,1509.3717041015625,11117052
2025-06-30,1513.800048828125,1524.800048828125,1496.0,1500.5999755859375,1494.630615234375,8409527
2025-07-01,1500.5999755859375,1531.4000244140625,1500.0999755859375,1528.4000244140625,1522.320068359375,10368523
2025-07-02,1528.4000244140625,1530.0,1508.699951171875,1518.800048828125,1512.75830078125,6361002
2025-07-03,1520.800048828125,1531.9000244140625,1513.0,1517.800048828125,1511.76220703125,11283291
2025-07-04,1524.0,1530.0,1517.199951171875,1527.300048828125,1521.2244873046875,6603501
2025-07-07,1526.5999755859375,1544.800048828125,1525.0,1541.5,1535.367919921875,7251074
2025-07-08,1536.0,1544.9000244140625,1530.199951171875,1537.5999755859375,1531.4833984375,7171261
2025-07-09,1536.699951171875,1551.0,1510.0999755859375,1519.0,1512.9573974609375,8870660
2025-07-10,1519.699951171875,1524.699951171875,1507.5,1517.199951171875,1511.16455078125,10047129
2025-07-11,1512.0,1515.0,1490.300048828125,1495.199951171875,1489.2520751953125,7234991
2025-07-14,1492.199951171875,1500.0,1479.0999755859375,1483.699951171875,1477.7977294921875,10311846
2025-07-15,1486.199951171875,1496.5,1482.4000244140625,1485.4000244140625,1479.4910888671875,8132454
2025-07-16,1473.0,1491.0,1471.5,1485.5999755859375,1479.690185546875,10409983
2025-07-17,1487.4000244140625,1489.5999755859375,1473.9000244140625,1476.4000244140625,1470.52685546875,11854613
2025-07-18,1484.800048828125,1484.800048828125,1469.0999755859375,1476.0,1470.12841796875,10296318
2025-07-21,1465.0,1476.0,1423.0999755859375,1428.5999755859375,1422.9169921875,22442744
2025-07-22,1427.4000244140625,1431.9000244140625,1410.699951171875,1412.800048828125,1407.179931640625,20396320
2025-07-23,1426.0,1426.0,1414.4000244140625,1424.5999755859375,1418.932861328125,8354596
2025-07-24,1419.199951171875,1423.0,1396.0,1402.9000244140625,1397.3192138671875,14740507
2025-07-25,1398.9000244140625,1401.0,1384.0999755859375,1391.699951171875,1386.1636962890625,11854722
2025-07-28,1392.300048828125,1407.800048828125,1385.0,1387.5999755859375,1382.080078125,7748361
2025-07-29,1383.0,1420.199951171875,1383.0,1417.0999755859375,1411.4627685546875,10750072
2025-07-30,1418.0999755859375,1423.300048828125,1401.300048828125,1410.0999755859375,1404.4906005859375,7209849
2025-07-31,1388.0999755859375,1402.5999755859375,1382.199951171875,1390.199951171875,1384.669677734375,17065827
2025-08-01,1386.9000244140625,1405.9000244140625,1384.300048828125,1393.699951171875,1388.15576171875,10321171
2025-08-04,1395.0999755859375,1416.0999755859375,1391.699951171875,1411.5,1405.885009765625,6312820
2025-08-05,1411.0,1411.0,1388.0999755859375,1391.699951171875,1386.1636962890625,9315972
2025-08-06,1391.9000244140625,1395.9000244140625,1383.300048828125,1392.800048828125,1387.259521484375,5834312
2025-08-07,1387.699951171875,1393.699951171875,1366.0,1389.4000244140625,1383.8729248046875,9976705
2025-08-08,1385.0,1397.199951171875,1365.0,1367.800048828125,1362.35888671875,8793606
2025-08-11,1370.0,1388.0,1361.199951171875,1386.199951171875,1380.6856689453125,9997486
2025-08-12,1381.9000244140625,1401.9000244140625,1375.199951171875,1380.4000244140625,1374.9088134765625,12244664
2025-08-13,1388.0,1391.800048828125,1377.5,1382.5999755859375,1377.0999755859375,7457021
2025-08-14,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,1373.800048828125,7126128
2025-08-18,1390.0,1394.9000244140625,1377.0,1381.699951171875,1381.699951171875,11785109
2025-08-19,1390.0,1421.0,1389.0999755859375,1420.0999755859375,1420.0999755859375,14384719
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,1413.0,8725641
2025-08-21,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,1424.800048828125,11021323
2025-08-22,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,1409.199951171875,5818868
2025-08-25,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,1412.5999755859375,5979407
2025-08-26,1408.0,1410.0,1381.5999755859375,1384.9000244140625,1384.9000244140625,12145259
2025-08-28,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,1385.9000244140625,13161813
2025-08-29,1381.0999755859375,1403.5,1350.0,1357.199951171875,1357.199951171875,18758842
2025-09-01,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,1353.9000244140625,11232238
2025-09-02,1354.800048828125,1384.5,1354.5,1366.5,1366.5,11517006
2025-09-03,1369.699951171875,1376.5,1360.5,1372.5999755859375,1372.5999755859375,7847563
2025-09-04,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,1359.300048828125,13223177
2025-09-05,1363.0,1381.0,1359.300048828125,1375.0,1375.0,5777575
2025-09-08,1380.0,1386.0,1372.4000244140625,1378.5,1378.5,6986720
2025-09-09,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,1376.199951171875,9754452
2025-09-10,1383.9000244140625,1388.5,1374.0999755859375,1377.0,1377.0,7790815
2025-09-11,1376.0,1385.5,1375.0,1383.300048828125,1383.300048828125,9766072
2025-09-12,1383.300048828125,1396.300048828125,1380.5,1395.0,1395.0,7403368
2025-09-15,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,1399.300048828125,5396697
2025-09-16,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,1405.300048828125,8686961
2025-09-17,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,1413.800048828125,7519417
2025-09-18,1420.4000244140625,1422.0,1410.699951171875,1415.0,1415.0,9332642
2025-09-19,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,1407.4000244140625,13461373
2025-09-22,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,1390.5999755859375,7757970
2025-09-23,1391.0,1395.0,1376.800048828125,1389.800048828125,1389.800048828125,14014702
2025-09-24,1385.300048828125,1396.0,1380.4000244140625,1383.0,1383.0,5922759
2025-09-25,1381.300048828125,1384.5,1369.0,1372.4000244140625,1372.4000244140625,11411143
2025-09-26,1372.0,1382.699951171875,1366.0,1377.5999755859375,1377.5999755859375,9879109
2025-09-29,1381.5999755859375,1389.0,1368.0,1372.800048828125,1372.800048828125,14231999
2025-09-30,1377.0999755859375,1377.0999755859375,1362.800048828125,1364.0,1364.0,14604684
2025-10-01,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,1368.699951171875,12045916
2025-10-03,1363.199951171875,1371.5999755859375,1356.9000244140625,1363.4000244140625,1363.4000244140625,12842347
2025-10-06,1360.0,1377.4000244140625,1359.0,1375.0,1375.0,12396580
2025-10-07,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,1384.800048828125,11244040
2025-10-08,1384.800048828125,1389.0,1364.5,1367.4000244140625,1367.4000244140625,8525081
2025-10-09,1374.0,1380.0,1369.0999755859375,1377.800048828125,1377.800048828125,8826633
2025-10-10,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,1381.699951171875,6373084
2025-10-13,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,1375.0,7600682
2025-10-14,1380.0,1388.0,1370.0999755859375,1375.9000244140625,1375.9000244140625,9768174
2025-10-15,1383.0,1384.0,1372.699951171875,1374.300048828125,1374.300048828125,10882743
2025-10-16,1375.0999755859375,1400.5,1375.0,1398.300048828125,1398.300048828125,12315932
2025-10-17,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,1416.800048828125,19335561
2025-10-20,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,1466.800048828125,24721978
2025-10-21,1468.0,1474.0,1460.0,1465.199951171875,1465.199951171875,2066169
2025-10-23,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,1448.4000244140625,18707090
2025-10-24,1450.0,1459.800048828125,1441.0,1451.5999755859375,1451.5999755859375,9700837
2025-10-27,1463.0,1485.0,1458.0,1484.0999755859375,1484.0999755859375,14113867
2025-10-28,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,1486.9000244140625,17631577
2025-10-29,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,1504.199951171875,11884745
2025-10-30,1500.0,1503.0999755859375,1484.0,1488.5,1488.5,9318663
2025-10-31,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,1486.4000244140625,8758053
2025-11-03,1486.0,1495.0,1479.300048828125,1484.699951171875,1484.699951171875,8452085
2025-11-04,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,1473.0999755859375,10007806
2025-11-05,1473.0999755859375,1473.0999755859375,1473.0999755859375,1473.0999755859375,1473.0999755859375,0
2025-11-06,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,1496.0999755859375,16772678
2025-11-07,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,1478.0,7821765
2025-11-10,1477.9000244140625,1501.0,1475.5,1489.300048828125,1489.300048828125,7068438
2025-11-11,1497.0,1498.800048828125,1480.199951171875,1493.4000244140625,1493.4000244140625,7127506
2025-11-12,1505.0,1524.699951171875,1500.0,1511.5,1511.5,12384459
2025-11-13,1515.0,1522.0999755859375,1506.800048828125,1510.9000244140625,1510.9000244140625,7196443
2025-11-14,1505.5,1520.9000244140625,1505.5,1518.9000244140625,1518.9000244140625,7682823
